0.9950843372528078,0.0007569135486043358,0.0006677228063339379,0.0006638023052222653,0.0006810891141579745,0.0007792342113663445,0.0006318437693028679,0.0007350569922044959,
0.0006465690198001732,0.9954083211157218,0.0006449941761787106,0.0006892432155907321,0.0006177517422175399,0.0005907069732329996,0.0006732210085978719,0.0007291927486602486,
0.0006672226976024711,0.0005763443162812779,0.9955378207771103,0.0008004404433317924,0.000570590021222817,0.0006020023895451991,0.000635494810782172,0.0006100845441239368,
0.0007519951597137121,0.0005786905178071925,0.000576628895880553,0.9953903548547737,0.000651864237734314,0.000708295379410001,0.0006682839150734304,0.0006738870396071318,
0.0006541624970162356,0.0006734303187670232,0.0007170577585629222,0.0007393654622822996,0.9951720889878419,0.0006908367016377078,0.0007323278928511269,0.0006207303810407495,
0.0005576983142686874,0.0007608663469568992,0.000701751521017446,0.0006934359366293536,0.0007170407065004796,0.9951212264100152,0.0007040328816258105,0.0007439478829860802,
0.000731315081581182,0.0006431863216397997,0.0006209922312106244,0.0006708229155151662,0.0007264194147709667,0.0006939608225106272,0.9952731435127433,0.0006401597000283415,
0.0008591351243013685,0.0009216036314549946,0.0010137288829952826,0.0008224294730940673,0.0009642635425680424,0.0008405946237131519,0.0010595893076978335,0.9935186554141752,
0.0005789089469216627,0.0005255004574567776,0.0005135840411403343,0.0005898339844934633,0.0005820335865456865,0.0006479965017296258,0.000543251757238045,0.9960188907244745,
0.0006531102709861565,0.0007111747522897257,0.0008212534126225702,0.0007579799922888307,0.0007236448099107902,0.0006341660219235105,0.000730987666938728,0.9949676830730397,
